customerID,Churn,customer.SeniorCitizen,customer.tenure,account.Charges.Monthly,account.Charges.Total,cuentas_diarias,gender_Male,customer.Partner_Yes,customer.Dependents_Yes,phone.PhoneService_Yes,phone.MultipleLines_No phone service,phone.MultipleLines_Yes,internet.InternetService_Fiber optic,internet.InternetService_No,internet.OnlineSecurity_No internet service,internet.OnlineSecurity_Yes,internet.OnlineBackup_No internet service,internet.OnlineBackup_Yes,internet.DeviceProtection_No internet service,internet.DeviceProtection_Yes,internet.TechSupport_No internet service,internet.TechSupport_Yes,internet.StreamingTV_No internet service,internet.StreamingTV_Yes,internet.StreamingMovies_No internet service,internet.StreamingMovies_Yes,account.Contract_One year,account.Contract_Two year,account.PaperlessBilling_Yes,account.PaymentMethod_Credit card (automatic),account.PaymentMethod_Electronic check,account.PaymentMethod_Mailed check
9494-BDNNC,0,0,1.3693790581232073,1.0149693571825356,1.7619370879225242,1.018253156397143,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
9494-MRNYX,0,0,-0.9109613101984925,0.34194157211525583,-0.6588777048046279,0.340298209184091,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9495-REDIY,0,0,-0.30015585439803716,-0.8013747639990368,-0.5775897520499893,-0.7962733199672017,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
9495-SKLKD,0,0,0.51425142000257,1.0365727181846955,0.9604180205304493,1.0381930077857624,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9496-IVVRP,0,0,-0.8702409464784622,-0.45738278496464935,-0.7491437299530624,-0.45729584636067594,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497-QCMMS,1,1,-1.2774445836787658,0.9568064621767215,-0.9645071716745107,0.9584336022312855,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
9498-FIMXL,0,0,-0.9924020376385532,-1.5142856770703037,-0.9343302600413099,-1.5141079699574918,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
9499-XPZXM,0,0,1.6137012404433895,-0.0003886099189654382,1.1139937945000002,0.0013207355775652194,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9500-IWPXQ,0,0,1.1657772395230557,0.4865179111297088,1.1209644846141025,0.4898470945987347,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0
9500-LTVBP,0,0,0.10704778280226637,0.5081212721318682,0.24537080518672855,0.5097869459873539,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9500-WBGRP,0,0,1.4915401492832985,-1.517609271070636,-0.44598488742741815,-1.5141079699574918,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
9501-UKKNL,0,0,1.0843365120829949,-0.4341176269623235,0.32032778305925563,-0.43735599497205674,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
9503-XJUME,0,0,0.7992939660427824,-1.4993295040688086,-0.5961856120695714,-1.5041380442631824,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
9504-DSHWM,0,0,-0.503757672998189,-0.18484807693740501,-0.480242741057799,-0.1881078526143171,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9504-YAZWB,0,0,0.8400143297628128,-1.479387940066815,-0.5432216026899548,-1.4742282671802533,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9505-SQFSW,0,0,-1.196003856238705,-0.8130073430001997,-0.9649704137390556,-0.8162131713558209,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9506-UXUSK,0,0,-0.7888002190384015,0.17908546609897605,-0.5947076492922143,0.1807793980751375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9507-EXLTT,1,0,-1.2774445836787658,0.4848561141295423,-0.9707719691188303,0.47987716890442533,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9507-HSMMZ,0,0,0.8807346934828431,-1.4876969250676457,-0.49857389132621277,-1.4841981928745631,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9508-ILZDG,0,1,0.06632741908223602,1.0498670941860242,0.401703972397617,1.0481629334800717,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
9509-MPYOD,0,0,0.10704778280226637,-1.462769970065154,-0.696753258367644,-1.464258341485944,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
9512-PHSMG,0,0,-0.9109613101984925,-1.4694171580658184,-0.8942708510311541,-1.4742282671802533,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
9512-UIBFX,1,0,-0.5851984004382497,1.0099839661820376,-0.22049629772377727,1.0082832307028333,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
9513-DXHDA,0,0,-0.21871512695797646,0.5629605731373505,-0.029640567131339314,0.5596365744589021,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
9514-JDSKI,1,1,-1.2774445836787658,-0.8163309370005318,-0.9880442803825704,-0.8162131713558209,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9518-IMLHK,0,0,-0.05583367207785504,0.2555281281066176,-0.05447916544931039,0.26053880362961424,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
9518-RWHZL,1,0,1.2879383306831467,1.1728400721983174,1.7534663758851345,1.1777719675060963,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
9518-XXBXE,0,1,-0.9109613101984925,0.35025055711608644,-0.6879295999953631,0.35026813487840036,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9522-BNTHX,0,1,0.06632741908223602,-0.2828940999472064,-0.22667285858437397,-0.27783718386310347,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
9522-ZSINC,0,0,-0.7888002190384015,-1.4893587220678117,-0.8938076089666094,-1.4941681185688727,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
9524-EGPJC,1,0,-0.5851984004382497,0.8421424691652588,-0.2942620817160464,0.8387944938995703,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
9526-BIHHD,1,0,-1.2774445836787658,-1.1653083070354178,-0.992676701028018,-1.1651605706566563,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9526-JAWYF,1,0,-0.2594354906780068,0.8321716871642623,0.024514636128535293,0.828824568205261,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
9529-OFXHY,0,0,-0.7073594915983408,0.7640380101574513,-0.4577424122084825,0.7590350883450936,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9530-EHPOH,1,0,-0.8702409464784622,-0.36598394995551253,-0.7375406191935129,-0.3675665151118896,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9530-GRMJG,0,0,1.5322605130033287,0.6427268291453241,1.6323616647255779,0.6393959800133784,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
9531-NSBMR,0,0,0.14776814652229672,-1.5126238800701375,-0.7058636856370242,-1.5141079699574918,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
9534-NSXEM,0,0,-0.2594354906780068,-1.4660935640654862,-0.7430554056761886,-1.464258341485944,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
9537-JALFH,0,0,1.4915401492832985,-1.491020519067978,-0.40722696802717384,-1.4941681185688727,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
9537-VHDTA,0,0,-1.2774445836787658,-0.45073559696398474,-0.9831912682778159,-0.44732592066636634,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9540-JYROE,1,0,-0.9924020376385532,0.17742366909880955,-0.7625336315329989,0.1807793980751375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9541-PWTWO,0,0,0.7992939660427824,0.5380336181348586,0.8621665845551006,0.5396967230702829,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
9541-ZPSEA,0,0,1.450819785563268,0.5180920541328649,1.365644531277454,0.5197568716816637,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9544-PYPSJ,0,1,1.2064976032430859,1.0415581091851935,1.6498545674486251,1.0381930077857624,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
9546-CQJSU,1,0,-1.2367242199587354,0.8853491911695784,-0.9203668206671751,0.888644122371118,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
9546-KDTRB,0,0,-0.5444780367182194,-1.33148800705203,-0.8002547710745002,-1.3346493074599195,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9547-ITEFG,0,0,-0.9516816739185229,1.2575917192067896,-0.6097078685250921,1.257531373060573,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
9548-LERKT,0,0,-0.3408762181180675,-1.4960059100684764,-0.792622306582477,-1.4941681185688727,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9548-LIGTA,0,0,1.1657772395230557,0.5413572121351906,1.088802249847138,0.5396967230702829,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
9548-ZMVTX,0,0,1.6137012404433895,0.853775048166422,1.8909610324712034,0.8587343452881895,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
9552-TGUZV,0,0,-0.9924020376385532,0.3402797751150898,-0.7154373549709491,0.340298209184091,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9553-DLCLU,0,0,-0.7888002190384015,0.8039211381614383,-0.49323557801098283,0.8088847168166418,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
9554-DFKIC,0,0,-0.09655403579788539,-0.3427187919531867,-0.3048725309087143,-0.3376567380289608,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9555-SAHUZ,0,0,0.22920887396235742,-0.3410569949530207,-0.0898620355221571,-0.3376567380289608,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9558-IHEZX,0,0,1.572980876723359,1.395520870220578,2.2074656582849226,1.3971103327809073,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
9560-ARGQJ,1,0,-0.6666391278783104,0.5396954151350246,-0.4268816670514297,0.5396967230702829,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9560-BBZXK,0,0,0.14776814652229672,-1.1204397880309327,-0.5088534533299204,-1.125280867879418,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9564-KCLHR,1,0,-1.2774445836787658,-0.4490737999638187,-0.9831692091318851,-0.44732592066636634,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9565-AXSMR,0,0,0.7992939660427824,-1.5142856770703037,-0.5404421503026863,-1.5141079699574918,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9565-DJPIB,1,0,-1.1552834925186748,0.8255244991635976,-0.8444612995196278,0.828824568205261,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9565-FLVCG,0,0,1.328658694403177,0.1591439020969823,0.9615209778269845,0.1608395466865183,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
9565-JSNFM,1,0,0.22920887396235742,0.18905624809997268,0.14023691568100044,0.1907493237694473,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9570-KYEUA,0,0,1.2879383306831467,1.1462513201956595,1.8837256326059326,1.1478621904231676,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
9571-EDEBV,0,0,1.572980876723359,1.1263097561936661,2.0661106511609812,1.1279223390345485,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
9572-MTILT,1,0,1.0843365120829949,1.395520870220578,1.752892838090936,1.3971103327809073,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
9572-WUKSB,0,0,-1.196003856238705,-1.1586611190347533,-0.965080709468709,-1.1551906449623468,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9574-BOSMD,0,0,1.450819785563268,-1.3082228490497045,-0.29097526897237175,-1.3047395303769904,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
9574-RKJIF,1,0,-0.09655403579788539,0.9850570111795458,0.24660611735884777,0.988343379314214,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9575-IWCAZ,0,0,-1.073842765078614,-1.3181936310507012,-0.9303375546278526,-1.3147094560713004,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
9576-ANLXO,1,0,-1.196003856238705,0.1591439020969823,-0.9077048709029518,0.1608395466865183,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9576-SYUHJ,0,0,0.18848851024232707,0.8770402061687478,0.4806757148295319,0.8786741966768087,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9577-WJVCQ,0,0,1.450819785563268,-0.3427187919531867,0.6211924744081068,-0.3376567380289608,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9578-FOMUK,0,0,-0.7073594915983408,-1.328164413051698,-0.8627703906421109,-1.3246793817656097,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
9578-VRMNM,1,0,-0.6666391278783104,0.014567563082529765,-0.5454716355748864,0.011290661271874593,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
9581-GVBXT,0,0,1.0843365120829949,-0.9958050130184732,-0.13210529997945245,-0.9956718338533936,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9584-EXCDZ,0,0,-0.6259187641582801,0.1907180451001387,-0.4915370237743188,0.1907493237694473,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9585-KKMFD,0,0,0.35136996512244856,-1.4876969250676457,-0.6176271019142142,-1.4841981928745631,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
9586-JGQKH,0,0,1.2879383306831467,1.3506523512160928,1.9919478025419592,1.3472607043093592,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
9588-OZDMQ,0,0,-1.2367242199587354,-0.6567984249845841,-0.9661836667652441,-0.6566943602468676,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9588-YRFHY,0,0,0.6771328748826914,-1.491020519067978,-0.5546261811361279,-1.4941681185688727,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
9589-ABEPT,0,0,1.4915401492832985,0.920246928173067,1.8445044711411438,0.9185538994540471,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9591-YVTEB,0,1,0.9214550572028735,-0.6617838159850824,0.08793468067930495,-0.6566943602468676,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9592-ERDKV,0,0,0.18848851024232707,0.4815325201292103,0.278856588709535,0.47987716890442533,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
9593-CVZKR,0,0,0.9621754209229038,-1.3397969920528607,-0.39436648594957435,-1.3346493074599195,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
9600-NAXZN,1,0,0.43281069256250926,1.217708591202803,0.991896421773562,1.2176516702833347,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
9600-UDOPK,1,0,-0.09655403579788539,0.9734244321783827,0.25884894335038766,0.9783734536199046,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
9601-BRXPO,1,0,-0.30015585439803716,1.3356961782145975,0.12651612691210354,1.3372907786150496,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
9602-WCXPI,0,0,0.7178532386027217,-1.4827115340671475,-0.5694278680556293,-1.4841981928745631,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
9603-OAIHC,0,1,-1.2774445836787658,0.17576187209864352,-0.9748749702619409,0.1807793980751375,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9605-WGJVW,0,1,-1.2774445836787658,0.18074726309914207,-0.9748087928241489,0.1807793980751375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9606-PBKBQ,1,1,-0.015113308357824687,0.6726391751483145,0.15984749641339507,0.6693057570963074,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9609-BENEA,0,0,0.10704778280226637,0.14086413509515502,0.07145649866907003,0.1408996952978991,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
9610-WCESF,0,0,1.4100994218432377,-0.6933579589882388,0.36065190182057966,-0.696574063024106,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
9611-CTWIH,1,0,-1.196003856238705,0.8205391081630995,-0.8996974009301069,0.8188546425109511,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
9614-RMGHA,1,0,1.328658694403177,0.9003053641710732,1.6152217083374223,0.8986140480654279,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9617-INGJY,0,0,-1.2774445836787658,0.1940416391004708,-0.9746323196567033,0.1907493237694473,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9617-UDPEU,0,0,-0.4223169455581282,-1.5126238800701375,-0.823769820636629,-1.5141079699574918,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
9618-LFJRU,0,0,-1.1552834925186748,-1.4727407520661506,-0.9692278289036812,-1.4742282671802533,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
9619-GSATL,0,0,0.43281069256250926,-0.30948285194986425,0.07258151511153593,-0.307746960946032,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9620-ENEJV,0,0,-1.073842765078614,0.19237984210030473,-0.8143285061782882,0.1907493237694473,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9620-QJREV,0,0,0.5956921474426307,-1.4694171580658184,-0.5588394780088921,-1.4742282671802533,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
9621-OUPYD,0,0,-0.30015585439803716,-1.481049737066981,-0.7817030293467793,-1.4841981928745631,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
9624-EGDEQ,0,0,0.18848851024232707,-1.4943441130683104,-0.6469657660020486,-1.4941681185688727,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9625-QNLUX,0,0,1.450819785563268,1.2791950802089493,2.1153246057323782,1.2774712244491921,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
9625-QSTYE,1,0,-0.7888002190384015,0.5446808061355232,-0.5856413403146956,0.5396967230702829,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
9625-RZFUK,0,0,1.2472179669631163,-1.4976677070686424,-0.4428966069971198,-1.4941681185688727,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9626-VFRGG,0,0,0.35136996512244856,0.7889649651599431,0.6023539637832869,0.7889448654280226,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9626-WEQRM,0,0,-1.1552834925186748,-1.1835880740372453,-0.9572276535173789,-1.1851004220452757,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9629-NHXFW,0,0,-1.2774445836787658,-1.5076384890696393,-0.9972208850897425,-1.5041380442631824,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
9631-RXVJM,0,0,0.10704778280226637,-1.5126238800701375,-0.7067019331823908,-1.5141079699574918,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9631-XEYKE,0,0,-1.196003856238705,-0.47732434896664283,-0.9452274781310768,-0.47723569774929514,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9633-DENPU,0,0,0.5956921474426307,-0.20478964093939855,0.19573772684264795,-0.2080477040029363,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9633-XQABV,0,0,-1.196003856238705,0.1824090600993081,-0.904440117305208,0.1807793980751375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9637-CDTKZ,0,0,1.6137012404433895,1.639805029244998,2.5618017193697966,1.636388549444337,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
9637-EIHEQ,1,0,-1.2774445836787658,-0.4640299729653139,-0.9833677414452613,-0.46726577205498554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9638-JIQYA,0,0,-1.2367242199587354,-1.3248408190513656,-0.9838530426557369,-1.3246793817656097,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9639-BUJXT,0,0,1.2472179669631163,-1.4710789550659844,-0.4198227403536049,-1.4742282671802533,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
9640-ZSLDC,0,0,0.8400143297628128,-0.13831776093275364,0.44880024895966686,-0.13825822414276911,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
9643-AVVWI,0,0,-1.196003856238705,0.5064594751317022,-0.8993223954492849,0.5097869459873539,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
9643-YBLUR,0,0,-0.9516816739185229,0.14252593209532105,-0.7172682640831973,0.1408996952978991,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
9644-KVCNC,0,0,1.3693790581232073,0.9102761461720703,1.6664209860425825,0.9085839737597372,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
9644-UMGQA,0,0,-1.073842765078614,-0.5188692739707959,-0.8753441038226113,-0.5171154005265335,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9646-NMHXE,0,0,0.5956921474426307,-1.4993295040688086,-0.5764647356075234,-1.5041380442631824,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
9647-ERGBE,1,0,-0.09655403579788539,1.1728400721983174,0.3381295138253325,1.1777719675060963,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
9648-BCHKM,0,0,-0.5851984004382497,-1.3331498040521963,-0.7978282650221229,-1.3346493074599195,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
9650-VBUOG,0,0,0.22920887396235742,-1.3198554280508674,-0.580501559312842,-1.3147094560713004,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
9651-GTSAQ,1,0,0.8400143297628128,1.3739175092184182,1.5397353109625582,1.377170481392288,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
9658-WYUFB,1,0,-0.6259187641582801,0.9850570111795458,-0.2921664628526297,0.988343379314214,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9659-QEQSY,0,0,0.51425142000257,1.6913207362501481,1.2555032156454569,1.6962081036101946,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
9659-ZTWSM,0,1,1.3693790581232073,1.4154624342225712,2.105420049209493,1.4170501841695264,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
9661-ACXBS,1,0,0.3920903288424789,1.3440051632154282,0.9357558953799242,1.3472607043093592,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
9661-JALZV,0,0,1.0436161483629647,-1.33148800705203,-0.3356229803361136,-1.3346493074599195,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
